,0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,index,plate_well_neuron,disease
70784,0.016044181,0.015406317,,,,,,,,,,,,,,,70785,RGEDIMachineLearning28_B6_10,normal
70785,0.013721973,0.018277183,,,,,,,0.02001649,,,,,,,,70786,RGEDIMachineLearning28_B6_11,normal
70786,0.014558847,0.016244114,,,,,,,0.016510382,,,,,,,,70787,RGEDIMachineLearning28_B6_12,normal
70787,0.017937134,,,,,,,,,,,,,,,,70788,RGEDIMachineLearning28_B6_13,normal
70788,0.017579213,0.020454005,,,,,,,0.188661651,,,,,,,,70789,RGEDIMachineLearning28_B6_14,normal
70789,0.016838735,0.015531715,,,,,,,0.017368878,0.017644926,0.018004178,0.019868176,0.018006007,0.017675625,,,70790,RGEDIMachineLearning28_B6_15,normal
70790,0.132267769,,,,,,,,,,,,,,,,70791,RGEDIMachineLearning28_B6_16,normal
70791,0.013316477,0.016858905,,,,,,,0.017265262,0.017780719,0.019218779,0.019301136,0.018009254,0.019317699,,,70792,RGEDIMachineLearning28_B6_17,normal
70792,0.014208762,0.018012203,,,,,,,,,,,,,,,70793,RGEDIMachineLearning28_B6_2,normal
70793,0.014430025,0.017355501,,,,,,,0.01506993,,,,,,,,70794,RGEDIMachineLearning28_B6_3,normal
70794,0.013723673,0.019426958,,,,,,,0.016126947,0.019260677,0.018932301,,,,,,70795,RGEDIMachineLearning28_B6_4,normal
70795,0.014812335,0.016316631,,,,,,,0.018903953,0.022089514,0.020060865,0.019199554,0.168615293,,,,70796,RGEDIMachineLearning28_B6_5,normal
70796,0.017754898,0.022100793,,,,,,,0.023885021,0.0276919,0.028438977,0.169310989,,,,,70797,RGEDIMachineLearning28_B6_6,normal
70797,0.014735538,0.017138707,,,,,,,0.022706353,,,,,,,,70798,RGEDIMachineLearning28_B6_7,normal
70798,0.016062467,0.018668373,,,,,,,0.019759733,0.020988953,0.021876318,0.021977226,0.185638009,,,,70799,RGEDIMachineLearning28_B6_8,normal
70799,0.015272506,0.022065763,,,,,,,0.026462776,0.023763544,0.025228675,0.023640514,0.202222971,,,,70800,RGEDIMachineLearning28_B6_9,normal
70800,0.014063716,0.019127007,,,,,,,,,,,,,,,70801,RGEDIMachineLearning28_B7_1,normal
70801,0.012277672,0.153747698,,,,,,,,,,,,,,,70802,RGEDIMachineLearning28_B7_10,normal
70802,0.012675357,,,,,,,,,,,,,,,,70803,RGEDIMachineLearning28_B7_11,normal
70803,0.161224361,,,,,,,,,,,,,,,,70804,RGEDIMachineLearning28_B7_12,normal
70804,0.016808857,0.018649654,,,,,,,0.17347909,,,,,,,,70805,RGEDIMachineLearning28_B7_13,normal
70805,0.013873119,,,,,,,,,,,,,,,,70806,RGEDIMachineLearning28_B7_14,normal
70806,0.021458746,,,,,,,,,,,,,,,,70807,RGEDIMachineLearning28_B7_15,normal
70807,0.010722208,,,,,,,,,,,,,,,,70808,RGEDIMachineLearning28_B7_16,normal
70808,0.018261026,0.023080147,,,,,,,0.025224757,0.24003236,,,,,,,70809,RGEDIMachineLearning28_B7_17,normal
70809,0.02180122,0.026142343,,,,,,,0.026377331,,,,,,,,70810,RGEDIMachineLearning28_B7_18,normal
70810,0.011758799,0.020307247,,,,,,,0.181262764,,,,,,,,70811,RGEDIMachineLearning28_B7_19,normal
70811,0.014663398,0.017993422,,,,,,,0.018614809,0.163322663,,,,,,,70812,RGEDIMachineLearning28_B7_2,normal
70812,0.017942425,0.019100894,,,,,,,0.019895488,0.02077028,0.017941133,0.021726387,0.017636847,0.017896245,,,70813,RGEDIMachineLearning28_B7_20,normal
70813,0.017951536,,,,,,,,,,,,,,,,70814,RGEDIMachineLearning28_B7_21,normal
70814,0.016027706,0.018485063,,,,,,,0.159444552,,,,,,,,70815,RGEDIMachineLearning28_B7_22,normal
70815,0.013003425,0.01485052,,,,,,,,,,,,,,,70816,RGEDIMachineLearning28_B7_23,normal
70816,0.014530518,0.026364669,,,,,,,0.023316298,0.021922266,,,,,,,70817,RGEDIMachineLearning28_B7_24,normal
70817,0.023587309,,,,,,,,,,,,,,,,70818,RGEDIMachineLearning28_B7_3,normal
70818,0.0154889,0.01735133,,,,,,,0.017463752,0.018850729,0.01912001,0.018662286,0.019334806,0.019838953,,,70819,RGEDIMachineLearning28_B7_4,normal
70819,0.016575482,,,,,,,,,,,,,,,,70820,RGEDIMachineLearning28_B7_5,normal
70820,0.015271078,,,,,,,,,,,,,,,,70821,RGEDIMachineLearning28_B7_6,normal
70821,0.014654039,,,,,,,,,,,,,,,,70822,RGEDIMachineLearning28_B7_7,normal
70822,0.013980131,,,,,,,,,,,,,,,,70823,RGEDIMachineLearning28_B7_8,normal
70823,0.133894576,,,,,,,,,,,,,,,,70824,RGEDIMachineLearning28_B7_9,normal
70824,0.015371355,0.016685034,,,,,,,0.149416772,,,,,,,,70825,RGEDIMachineLearning28_B8_1,normal
70825,0.156366511,,,,,,,,,,,,,,,,70826,RGEDIMachineLearning28_B8_10,normal
70826,0.150342285,,,,,,,,,,,,,,,,70827,RGEDIMachineLearning28_B8_11,normal
70827,0.014401389,0.014123296,,,,,,,,,,,,,,,70828,RGEDIMachineLearning28_B8_12,normal
70828,0.011098101,0.016511361,,,,,,,0.018710558,0.018944901,0.019107192,0.019131233,0.020857318,0.020634874,,,70829,RGEDIMachineLearning28_B8_13,normal
70829,0.018620931,0.018529208,,,,,,,,,,,,,,,70830,RGEDIMachineLearning28_B8_14,normal
70830,0.015364669,,,,,,,,,,,,,,,,70831,RGEDIMachineLearning28_B8_15,normal
70831,0.013960975,,,,,,,,,,,,,,,,70832,RGEDIMachineLearning28_B8_16,normal
70832,0.01535802,0.019154247,,,,,,,,,,,,,,,70833,RGEDIMachineLearning28_B8_17,normal
70833,0.014464144,0.017040161,,,,,,,0.151660792,,,,,,,,70834,RGEDIMachineLearning28_B8_18,normal
70834,0.020480568,0.025548104,,,,,,,0.02928374,0.029831895,,,,,,,70835,RGEDIMachineLearning28_B8_19,normal
70835,0.014610237,0.12995753,,,,,,,,,,,,,,,70836,RGEDIMachineLearning28_B8_2,normal
70836,0.016899251,0.020542902,,,,,,,,,,,,,,,70837,RGEDIMachineLearning28_B8_20,normal
70837,0.014625875,0.01434045,,,,,,,,,,,,,,,70838,RGEDIMachineLearning28_B8_21,normal
70838,0.032321198,0.026016218,,,,,,,0.189593896,,,,,,,,70839,RGEDIMachineLearning28_B8_22,normal
70839,0.015369807,0.019297359,,,,,,,0.019266907,0.019773954,0.035430706,0.020034862,0.020878359,0.021171234,,,70840,RGEDIMachineLearning28_B8_23,normal
70840,0.016710625,0.017067835,,,,,,,,,,,,,,,70841,RGEDIMachineLearning28_B8_3,normal
70841,0.012932171,0.017061909,,,,,,,0.021677465,0.023222126,0.288156662,,,,,,70842,RGEDIMachineLearning28_B8_4,normal
70842,0.017213469,,,,,,,,,,,,,,,,70843,RGEDIMachineLearning28_B8_5,normal
70843,0.150491847,,,,,,,,,,,,,,,,70844,RGEDIMachineLearning28_B8_6,normal
70844,0.013846933,,,,,,,,,,,,,,,,70845,RGEDIMachineLearning28_B8_7,normal
70845,0.013457578,,,,,,,,,,,,,,,,70846,RGEDIMachineLearning28_B8_8,normal
70846,0.01612232,0.017433494,,,,,,,,,,,,,,,70847,RGEDIMachineLearning28_B8_9,normal
70847,0.014772641,0.015108283,,,,,,,0.016847195,0.016964044,0.017387408,0.017505574,0.017950051,0.019393878,,,70848,RGEDIMachineLearning28_B9_1,normal
70848,0.015208061,,,,,,,,,,,,,,,,70849,RGEDIMachineLearning28_B9_2,normal
70849,0.021519509,0.022223926,,,,,,,0.023877948,0.023501345,0.022555204,0.021539942,0.023456028,0.0262365,,,70850,RGEDIMachineLearning28_B9_3,normal
70850,0.016829403,0.018402356,,,,,,,,,,,,,,,70851,RGEDIMachineLearning28_B9_4,normal
70851,0.013538297,0.014793693,,,,,,,0.16577338,,,,,,,,70852,RGEDIMachineLearning28_B9_5,normal
70852,0.023845434,,,,,,,,,,,,,,,,70853,RGEDIMachineLearning28_B9_6,normal
70853,0.012033107,,,,,,,,,0.015877051,0.156268993,0.144987153,,,,,70854,RGEDIMachineLearning28_B9_7,normal
70854,0.131262366,,,,,,,,,,,,,,,,70855,RGEDIMachineLearning28_C1_1,normal
70855,0.014093178,,,,,,,,,,,,,,,,70856,RGEDIMachineLearning28_C1_2,normal
70856,0.109553924,,,,,,,,,,,,,,,,70857,RGEDIMachineLearning28_C1_3,normal
70857,0.01454303,0.018322131,,,,,,,,,,,,,,,70858,RGEDIMachineLearning28_C1_4,normal
70858,0.015689947,0.018793104,,,,,,,0.019988703,0.019829891,0.020824008,0.019858537,0.019355336,0.018603163,,,70859,RGEDIMachineLearning28_C1_5,normal
70859,0.018269035,0.019508165,,,,,,,,,,,,,,,70860,RGEDIMachineLearning28_C1_6,normal
70860,0.020191574,0.01573653,,,,,,,0.12897105,,,,,,,,70861,RGEDIMachineLearning28_C1_7,normal
70861,0.015109555,0.016474738,,,,,,,0.142138251,,,,,,,,70862,RGEDIMachineLearning28_C10_1,normal
70862,0.016292185,0.016632901,,,,,,,0.180044455,,,,,,,,70863,RGEDIMachineLearning28_C10_10,normal
70863,0.02563993,,,,,,,,,,,,,,,,70864,RGEDIMachineLearning28_C10_2,normal
70864,0.014966627,0.018523884,,,,,,,,,,,,,,,70865,RGEDIMachineLearning28_C10_3,normal
70865,0.015684771,0.016018154,,,,,,,0.015889077,0.017185879,0.016342532,0.01514502,0.01649889,0.019084649,,,70866,RGEDIMachineLearning28_C10_4,normal
70866,0.013611446,0.017127382,,,,,,,0.020468214,0.019601481,0.020713815,0.021221378,0.021959139,0.029519271,,,70867,RGEDIMachineLearning28_C10_5,normal
70867,0.014067079,,,,,,,,,,,,,,,,70868,RGEDIMachineLearning28_C10_6,normal
70868,0.013650713,,,,,,,,,,,,,,,,70869,RGEDIMachineLearning28_C10_7,normal
70869,0.015666281,,,,,,,,,,,,,,,,70870,RGEDIMachineLearning28_C10_8,normal
70870,0.015826763,0.017548725,,,,,,,0.019821503,0.020921624,0.021223823,0.02073746,0.021688166,0.020495867,,,70871,RGEDIMachineLearning28_C10_9,normal
70871,0.013071756,0.016008977,,,,,,,0.015653415,0.017085562,0.019557715,0.015505403,,,,,70872,RGEDIMachineLearning28_C11_1,normal
70872,0.01549517,0.016938143,,,,,,,,,,,,,,,70873,RGEDIMachineLearning28_C11_10,normal
70873,0.017694498,,,,,,,,,,,,,,,,70874,RGEDIMachineLearning28_C11_2,normal
70874,0.125754569,,,,,,,,,,,,,,,,70875,RGEDIMachineLearning28_C11_3,normal
70875,0.016194223,0.015054229,,,,,,,0.014607779,0.017081604,0.015680151,,,,,,70876,RGEDIMachineLearning28_C11_4,normal
70876,0.011918724,0.014883774,,,,,,,,,,,,,,,70877,RGEDIMachineLearning28_C11_5,normal
70877,0.015160237,0.016541783,,,,,,,0.017672708,0.017609516,,,,,,,70878,RGEDIMachineLearning28_C11_6,normal
70878,0.111508696,,,,,,,,,,,,,,,,70879,RGEDIMachineLearning28_C11_7,normal
70879,0.018176768,0.019103845,,,,,,,,,,,,,,,70880,RGEDIMachineLearning28_C11_8,normal
70880,0.016421491,0.1333699,,,,,,,,,,,,,,,70881,RGEDIMachineLearning28_C11_9,normal
70881,0.127411626,,,,,,,,,,,,,,,,70882,RGEDIMachineLearning28_C12_1,normal
70882,0.013403926,,,,,,,,,,,,,,,,70883,RGEDIMachineLearning28_C12_2,normal
70883,0.015924703,,,,,,,,,,,,,,,,70884,RGEDIMachineLearning28_C12_3,normal
70884,0.017727391,,,,,,,,,,,,,,,,70885,RGEDIMachineLearning28_C12_4,normal
70885,0.014850863,,,,,,,,,,,,,,,,70886,RGEDIMachineLearning28_C12_5,normal
70886,0.020370618,0.020057965,,,,,,,0.021761965,0.023750816,0.024558168,0.02565872,0.024208465,0.022675178,,,70887,RGEDIMachineLearning28_C12_6,normal
70887,0.013387945,0.187737298,,,,,,,,,,,,,,,70888,RGEDIMachineLearning28_C12_7,normal
70888,0.011992297,0.011808348,,,,,,,,,,,,,,,70889,RGEDIMachineLearning28_C12_8,normal
70889,0.015178513,0.019901039,,,,,,,,,,,,,,,70890,RGEDIMachineLearning28_C2_1,normal
70890,0.014387187,,,,,,,,,,,,,,,,70891,RGEDIMachineLearning28_C2_10,normal
70891,0.014588196,0.017983196,,,,,,,0.019272369,0.019649722,0.018661908,0.019889687,0.161562607,0.149277565,,,70892,RGEDIMachineLearning28_C2_11,normal
70892,0.014276411,0.013141438,,,,,,,,,,,,,,,70893,RGEDIMachineLearning28_C2_12,normal
70893,0.014743512,0.017071545,,,,,,,0.017673772,0.017837488,0.019517553,0.021728149,0.020448925,0.022287613,,,70894,RGEDIMachineLearning28_C2_2,normal
70894,0.016741348,0.016953748,,,,,,,0.017287108,0.018414183,0.138953454,0.136059465,,,,,70895,RGEDIMachineLearning28_C2_3,normal
70895,0.016531908,,,,,,,,,,,,,,,,70896,RGEDIMachineLearning28_C2_4,normal
70896,0.013993478,0.017547257,,,,,,,0.021970247,0.183329913,,,,,,,70897,RGEDIMachineLearning28_C2_5,normal
70897,0.112465857,,,,,,,,,,,,,,,,70898,RGEDIMachineLearning28_C2_6,normal
70898,0.014599573,,,,,,,,,,,,,,,,70899,RGEDIMachineLearning28_C2_7,normal
70899,0.019864454,,,,,,,,,,,,,,,,70900,RGEDIMachineLearning28_C2_8,normal
70900,0.016108692,0.169969832,,,,,,,,,,,,,,,70901,RGEDIMachineLearning28_C2_9,normal
70901,0.013055113,0.016454026,,,,,,,,,,,,,,,70902,RGEDIMachineLearning28_C3_1,normal
70902,0.017344021,0.017475657,,,,,,,0.017689125,0.021139466,,,,,,,70903,RGEDIMachineLearning28_C3_10,normal
70903,0.014971206,0.016617415,,,,,,,,,,,,,,,70904,RGEDIMachineLearning28_C3_11,normal
70904,0.01652515,,,,,,,,,,,,,,,,70905,RGEDIMachineLearning28_C3_12,normal
70905,0.011305335,,,,,,,,,,,,,,,,70906,RGEDIMachineLearning28_C3_13,normal
70906,0.018064692,0.017167923,,,,,,,0.157736972,,,,,,,,70907,RGEDIMachineLearning28_C3_14,normal
70907,0.02206769,,,,,,,,,,,,,,,,70908,RGEDIMachineLearning28_C3_15,normal
70908,0.01346144,,,,,,,,,,,,,,,,70909,RGEDIMachineLearning28_C3_16,normal
70909,0.01351619,,,,,,,,,,,,,,,,70910,RGEDIMachineLearning28_C3_17,normal
70910,0.025249623,0.113672775,,,,,,,,,,,,,,,70911,RGEDIMachineLearning28_C3_18,normal
70911,0.014019726,0.016668399,,,,,,,0.017454034,0.158943184,,,,,,,70912,RGEDIMachineLearning28_C3_19,normal
70912,0.127183844,,,,,,,,,,,,,,,,70913,RGEDIMachineLearning28_C3_2,normal
70913,0.016686423,0.01738033,,,,,,,0.019543125,0.022853259,0.171533319,,,,,,70914,RGEDIMachineLearning28_C3_20,normal
70914,0.011668158,,,,,,,,,,,,,,,,70915,RGEDIMachineLearning28_C3_21,normal
70915,0.017346523,0.018456871,,,,,,,0.019776545,0.018565724,0.020545233,0.019975512,0.022469316,0.021917223,,,70916,RGEDIMachineLearning28_C3_22,normal
70916,0.018025074,0.019568797,,,,,,,0.019937972,0.020146935,,,,,,,70917,RGEDIMachineLearning28_C3_23,normal
70917,0.022211136,,,,,,,,,,,,,,,,70918,RGEDIMachineLearning28_C3_24,normal
70918,0.016575854,0.021360001,,,,,,,0.257210302,,,,,,,,70919,RGEDIMachineLearning28_C3_25,normal
70919,0.015566729,,,,,,,,,,,,,,,,70920,RGEDIMachineLearning28_C3_26,normal
70920,0.018180277,0.01643354,,,,,,,,,,,,,,,70921,RGEDIMachineLearning28_C3_27,normal
70921,0.014449707,0.016038575,,,,,,,0.016198243,0.01586852,0.016965073,0.016950979,0.016711888,0.017969446,,,70922,RGEDIMachineLearning28_C3_28,normal
70922,0.014669545,0.017323011,,,,,,,0.016679613,0.018664965,0.019852932,0.16775876,,,,,70923,RGEDIMachineLearning28_C3_3,normal
70923,0.014066614,0.015834246,,,,,,,0.15263249,,,,,,,,70924,RGEDIMachineLearning28_C3_4,normal
70924,0.014136471,0.016275222,,,,,,,0.019339185,0.018178326,0.019970824,0.02102103,0.0243758,0.025584255,,,70925,RGEDIMachineLearning28_C3_5,normal
70925,0.013593846,0.015926188,,,,,,,0.016907573,0.018498843,0.018883744,0.018539914,0.020221762,0.018034054,,,70926,RGEDIMachineLearning28_C3_6,normal
70926,0.016230772,0.015259776,,,,,,,0.016673225,0.017330117,0.016825858,0.018366723,0.019805634,0.020383519,,,70927,RGEDIMachineLearning28_C3_7,normal
70927,0.018487253,,,,,,,,,,,,,,,,70928,RGEDIMachineLearning28_C3_8,normal
70928,0.013800196,,,,,,,,,,,,,,,,70929,RGEDIMachineLearning28_C3_9,normal
70929,0.014869995,0.017104939,,,,,,,0.018073,0.043128587,,,,,,,70930,RGEDIMachineLearning28_C4_1,normal
70930,0.014377701,0.015964339,,,,,,,0.019999136,0.017101112,0.017545521,0.016712826,0.019987154,0.021247354,,,70931,RGEDIMachineLearning28_C4_2,normal
70931,0.152567296,,,,,,,,,,,,,,,,70932,RGEDIMachineLearning28_C4_3,normal
70932,0.018078427,0.126498001,,,,,,,,,,,,,,,70933,RGEDIMachineLearning28_C4_4,normal
70933,0.014104411,0.016427189,,,,,,,,,,,,,,,70934,RGEDIMachineLearning28_C4_5,normal
70934,0.011636368,0.013352173,,,,,,,,,,,,,,,70935,RGEDIMachineLearning28_C4_6,normal
70935,0.094827397,,,,,,,,,,,,,,,,70936,RGEDIMachineLearning28_C5_1,normal
70936,0.018229659,0.019890873,,,,,,,,,,,,,,,70937,RGEDIMachineLearning28_C5_10,normal
70937,0.010914251,,,,,,,,,,,,,,,,70938,RGEDIMachineLearning28_C5_11,normal
70938,0.015956462,0.016761629,,,,,,,0.017023151,0.208965227,,,,,,,70939,RGEDIMachineLearning28_C5_12,normal
70939,0.016563775,,,,,,,,,,,,,,,,70940,RGEDIMachineLearning28_C5_13,normal
70940,0.012894046,,,,,,,,,,,,,,,,70941,RGEDIMachineLearning28_C5_14,normal
70941,0.014895001,0.013156337,,,,,,,,,,,,,,,70942,RGEDIMachineLearning28_C5_15,normal
70942,0.012019579,0.018541671,,,,,,,0.019530444,0.021419122,0.022044097,0.221584473,,,,,70943,RGEDIMachineLearning28_C5_2,normal
70943,0.016864585,,,,,,,,,,,,,,,,70944,RGEDIMachineLearning28_C5_3,normal
70944,0.012054464,0.014769335,,,,,,,0.015795683,0.018084158,,,,,,,70945,RGEDIMachineLearning28_C5_4,normal
70945,0.017687175,0.014638323,,,,,,,,,,,,,,,70946,RGEDIMachineLearning28_C5_5,normal
70946,0.014732252,,,,,,,,,,,,,,,,70947,RGEDIMachineLearning28_C5_6,normal
70947,0.013247028,,,,,,,,,,,,,,,,70948,RGEDIMachineLearning28_C5_7,normal
70948,0.012560924,0.014968996,,,,,,,0.016639545,0.018054916,0.018891279,0.018162244,0.019975601,0.021241391,,,70949,RGEDIMachineLearning28_C5_8,normal
70949,0.01596322,0.019739416,,,,,,,0.022895125,,,,,,,,70950,RGEDIMachineLearning28_C5_9,normal
70950,0.118023627,,,,,,,,,,,,,,,,70951,RGEDIMachineLearning28_C6_1,normal
70951,0.013471792,0.017160609,,,,,,,,,,,,,,,70952,RGEDIMachineLearning28_C6_2,normal
70952,0.010017351,0.012800677,,,,,,,0.015813679,,,,,,,,70953,RGEDIMachineLearning28_C6_3,normal
70953,0.015123166,,,,,,,,,,,,,,,,70954,RGEDIMachineLearning28_C6_4,normal
70954,0.011820113,0.016343817,,,,,,,0.015043363,,,,,,,,70955,RGEDIMachineLearning28_C6_5,normal
70955,0.016487587,,,,,,,,,,,,,,,,70956,RGEDIMachineLearning28_C6_6,normal
70956,0.013382665,0.026933157,,,,,,,,,,,,,,,70957,RGEDIMachineLearning28_C6_7,normal
70957,0.01366032,,,,,,,,,,,,,,,,70958,RGEDIMachineLearning28_C7_1,normal
70958,0.177389925,0.159203425,,,,,,,,,,,,,,,70959,RGEDIMachineLearning28_C7_10,normal
70959,0.170908858,0.147068097,,,,,,,,,,,,,,,70960,RGEDIMachineLearning28_C7_11,normal
70960,0.016127278,,,,,,,,,,,,,,,,70961,RGEDIMachineLearning28_C7_12,normal
70961,0.014380091,0.015506502,,,,,,,,,,,,,,,70962,RGEDIMachineLearning28_C7_13,normal
70962,0.11893039,,,,,,,,,,,,,,,,70963,RGEDIMachineLearning28_C7_14,normal
70963,0.016503585,,,,,,,,,,,,,,,,70964,RGEDIMachineLearning28_C7_15,normal
70964,0.016872612,,,,,,,,,,,,,,,,70965,RGEDIMachineLearning28_C7_16,normal
70965,0.01468624,0.081627316,,,,,,,0.017933015,0.018455194,0.174982039,,,,,,70966,RGEDIMachineLearning28_C7_17,normal
70966,0.014374423,,,,,,,,,,,,,,,,70967,RGEDIMachineLearning28_C7_2,normal
70967,0.0158484,,,,,,,,,,,,,,,,70968,RGEDIMachineLearning28_C7_3,normal
70968,0.012770184,0.015905494,,,,,,,0.018597757,0.16208098,0.160100554,,,,,,70969,RGEDIMachineLearning28_C7_4,normal
70969,0.01319036,,,,,,,,,,,,,,,,70970,RGEDIMachineLearning28_C7_5,normal
70970,0.014970232,0.018456287,,,,,,,0.018925397,,,,,,,,70971,RGEDIMachineLearning28_C7_6,normal
70971,0.015428973,0.025573902,,,,,,,0.160982836,,,,,,,,70972,RGEDIMachineLearning28_C7_7,normal
70972,0.015318908,0.136701274,,,,,,,,,,,,,,,70973,RGEDIMachineLearning28_C7_8,normal
70973,0.016934752,0.025239672,,,,,,,0.029299591,0.077849156,0.107005177,,,,,,70974,RGEDIMachineLearning28_C7_9,normal
70974,0.016651923,,,,,,,,,,,,,,,,70975,RGEDIMachineLearning28_C8_1,normal
70975,0.015507513,0.019930787,,,,,,,0.018971665,,,,,,,,70976,RGEDIMachineLearning28_C8_2,normal
70976,0.016379508,0.025807873,,,,,,,,,,,,,,,70977,RGEDIMachineLearning28_C8_3,normal
70977,0.018471574,,,,,,,,,,,,,,,,70978,RGEDIMachineLearning28_C9_1,normal
70978,0.016327309,,,,,,,,,,,,,,,,70979,RGEDIMachineLearning28_C9_2,normal
70979,0.109234093,,,,,,,,,,,,,,,,70980,RGEDIMachineLearning28_C9_3,normal
70980,0.018832714,,,,,,,,,,,,,,,,70981,RGEDIMachineLearning28_C9_4,normal
70981,0.016126941,0.017071526,,,,,,,,,,,,,,,70982,RGEDIMachineLearning28_C9_5,normal
70982,0.016529091,0.01227697,,,,,,,,,,,,,,,70983,RGEDIMachineLearning28_C9_6,normal
70983,0.015266799,,,,,,,,,,,,,,,,70984,RGEDIMachineLearning28_D1_1,normal
70984,0.014090331,,,,,,,,,,,,,,,,70985,RGEDIMachineLearning28_D1_10,normal
70985,0.013637081,0.016409541,,,,,,,,,,,,,,,70986,RGEDIMachineLearning28_D1_11,normal
70986,0.014563689,,,,,,,,,,,,,,,,70987,RGEDIMachineLearning28_D1_12,normal
70987,0.017493325,0.019501773,,,,,,,0.149482427,,,,,,,,70988,RGEDIMachineLearning28_D1_13,normal
70988,0.016266343,0.01983917,,,,,,,,,,,,,,,70989,RGEDIMachineLearning28_D1_14,normal
70989,0.017877451,,,,,,,,,,,,,,,,70990,RGEDIMachineLearning28_D1_15,normal
70990,0.015184517,0.017676428,,,,,,,0.017379853,,,,,,,,70991,RGEDIMachineLearning28_D1_16,normal
70991,0.015437436,0.021002892,,,,,,,,,,,,,,,70992,RGEDIMachineLearning28_D1_17,normal
70992,0.01539142,,,,,,,,,,,,,,,,70993,RGEDIMachineLearning28_D1_18,normal
70993,0.017059881,0.020848372,,,,,,,0.020187174,0.021245948,0.023223188,0.022207106,0.022179499,0.022344714,,,70994,RGEDIMachineLearning28_D1_19,normal
70994,0.015264575,0.017716446,,,,,,,0.018898229,0.018590964,0.019572968,0.02129114,0.021641822,0.022364494,,,70995,RGEDIMachineLearning28_D1_2,normal
70995,0.015230118,0.014241282,,,,,,,,,,,,,,,70996,RGEDIMachineLearning28_D1_3,normal
70996,0.012486861,0.018316248,,,,,,,0.019230254,0.018209172,0.018564216,0.020163743,0.024333352,,,,70997,RGEDIMachineLearning28_D1_4,normal
70997,0.015852308,0.017860554,,,,,,,,,,,,,,,70998,RGEDIMachineLearning28_D1_5,normal
70998,0.018008126,,,,,,,,,,,,,,,,70999,RGEDIMachineLearning28_D1_6,normal
70999,0.012630969,0.017474104,,,,,,,0.017695546,0.237129981,,,,,,,71000,RGEDIMachineLearning28_D1_7,normal
71000,0.011819524,0.015653332,,,,,,,0.015648043,0.015700747,0.017973297,0.017047365,0.016853881,0.015651415,,,71001,RGEDIMachineLearning28_D1_8,normal
71001,0.019750705,0.024395177,,,,,,,0.022808294,,,,,,,,71002,RGEDIMachineLearning28_D1_9,normal
71002,0.015433103,0.01852756,,,,,,,0.016728449,0.019859546,0.194863558,,,,,,71003,RGEDIMachineLearning28_D10_1,normal
71003,0.126809585,,,,,,,,,,,,,,,,71004,RGEDIMachineLearning28_D10_10,normal
71004,0.015494913,,,,,,,,,,,,,,,,71005,RGEDIMachineLearning28_D10_11,normal
71005,0.015587984,0.018137511,,,,,,,0.020193585,0.023863155,0.024496675,0.170744421,0.162789098,0.161031599,,,71006,RGEDIMachineLearning28_D10_12,normal
71006,0.015672602,0.032995968,,,,,,,,,,,,,,,71007,RGEDIMachineLearning28_D10_13,normal
71007,0.131439693,,,,,,,,,,,,,,,,71008,RGEDIMachineLearning28_D10_14,normal
71008,0.014563051,0.017952292,,,,,,,0.018795938,,,,,,,,71009,RGEDIMachineLearning28_D10_15,normal
71009,0.015313857,0.015860099,,,,,,,,,,,,,,,71010,RGEDIMachineLearning28_D10_16,normal
71010,0.014509043,0.016352466,,,,,,,0.019188939,0.020695494,0.022246676,,,,,,71011,RGEDIMachineLearning28_D10_17,normal
71011,0.031259668,,,,,,,,,,,,,,,,71012,RGEDIMachineLearning28_D10_2,normal
71012,0.01960133,,,,,,,,,,,,,,,,71013,RGEDIMachineLearning28_D10_3,normal
71013,0.149833794,,,,,,,,,,,,,,,,71014,RGEDIMachineLearning28_D10_4,normal
71014,0.014515132,,,,,,,,,,,,,,,,71015,RGEDIMachineLearning28_D10_5,normal
71015,0.011935717,0.01583573,,,,,,,0.016694317,0.016866738,,,,,,,71016,RGEDIMachineLearning28_D10_6,normal
71016,0.009739673,0.13119801,,,,,,,,,,,,,,,71017,RGEDIMachineLearning28_D10_7,normal
71017,0.014966479,0.134354818,,,,,,,,,,,,,,,71018,RGEDIMachineLearning28_D10_8,normal
